Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,My Price
1,0,Wander in Death,Amonkhet,115,Mint,English,,,,,,,,$0.00
1,0,Wanderbrine Rootcutters,Shadowmoor,178,Mint,English,,,,,,,,$0.00
1,0,Wanderer's Twig,Lorwyn,265,Mint,English,,,,,,,,$0.00
1,0,Wandering Archaic // Explore the Vastlands,Strixhaven: School of Mages,6,Mint,English,,,,,,,,$0.00
1,0,Wanderwine Prophets,Lorwyn,95,Near Mint,English,,,,,,,,$0.00
1,0,Wanted Scoundrels,Ixalan,131,Near Mint,English,,,,,,,,$0.00
1,0,War Cadence,Mercadian Masques,224,Mint,English,,,,,,,,$0.00
1,0,War Chariot,Ice Age,323,Played,English,,,,,,,,$0.00
1,0,War Elemental,Mirrodin,112,Mint,English,,,,,,,,$0.00
1,0,War Falcon,Magic 2013,38,Mint,English,,,,,,,,$0.00
1,0,War Flare,Fate Reforged,158,Mint,English,,,,,,,,$0.00
1,0,War Horn,Magic Origins,243,Mint,English,,,,,,,,$0.00
1,0,War Priest of Thune,Magic 2011,38,Mint,English,,,,,,,,$0.00
1,0,War Room,Commander Legends,361,Mint,English,,,,,,,,$0.00
1,0,War Screecher,War of the Spark,39,Mint,English,,,,,,,,$0.00
1,0,War-Spike Changeling,Morningtide,112,Mint,English,,,,,,,,$0.00
1,0,War-Wing Siren,Journey into Nyx,57,Mint,English,,,,,,,,$0.00
1,0,Warbreak Trumpeter,Legions,116,Mint,English,,,,,,,,$0.00
1,0,Warbriar Blessing,Theros Beyond Death,204,Mint,English,,,,,,,,$0.00
1,0,Warchanter of Mogis,Born of the Gods,85,Mint,English,,,,,,,,$0.00
1,0,Warchanter Skald,Kaldheim,381,Mint,English,,,,,,,,$0.00
1,0,Ward Sliver,Legions,25,Mint,English,,,,,,,,$0.00
1,1,Warden of Evos Isle,Commander Legends,106,Mint,English,,,,,,,,$0.00
2,0,Warden of Evos Isle,Core Set 2020,79,Mint,English,,,,,,,,$0.00
1,0,Warden of Geometries,Oath of the Gatewatch,11,Mint,English,,,,,,,,$0.00
1,0,Warfire Javelineer,Amonkhet,155,Mint,English,,,,,,,,$0.00
1,0,Warhorn Blast,Kaldheim,38,Mint,English,,,,,,,,$0.00
1,0,Warleader's Helix,Dragon's Maze,116,Mint,English,,,,,,,,$0.00
1,0,Warlord's Fury,Dominaria,151,Mint,English,,,,,,,,$0.00
1,0,Warmonger,Mercadian Masques,225,Near Mint,English,,,,,,,,$0.00
1,0,Warmonger Hellkite,Commander 2014,41,Near Mint,English,,,,,,,,$0.00
1,0,Warmonger's Chariot,Conspiracy,207,Mint,English,,,,,,,,$0.00
1,0,Warp World,Ravnica: City of Guilds,150,Mint,English,,,,,,,,$0.00
1,0,Warped Devotion,Eighth Edition,172,Near Mint,English,,,,,,,,$0.00
1,0,Warped Landscape,Commander 2018,291,Mint,English,,,,,,,,$0.00
1,0,Warping Wail,Oath of the Gatewatch,12,Mint,English,,,,,,,,$0.00
1,0,Warrant // Warden,Ravnica Allegiance,230,Near Mint,English,,,,,,,,$0.00
1,0,Warren Weirding,Morningtide,82,Near Mint,English,,,,,,,,$0.00
2,0,Warrior en-Kor,Stronghold,124,Near Mint,English,,,,,,,,$0.00
1,0,Warriors' Lesson,Theros,184,Mint,English,,,,,,,,$0.00
1,0,Warstorm Surge,Commander 2013,129,Near Mint,English,,,,,,,,$0.00
1,0,Warstorm Surge,Commander 2019,155,Mint,English,,,,,,,,$0.00
1,0,Warstorm Surge,Magic 2012,160,Mint,English,,,,,,,,$0.00
1,0,Warteye Witch,Modern Horizons,115,Mint,English,,,,,,,,$0.00
1,0,Wash Out,Commander 2013,66,Near Mint,English,,,,,,,,$0.00
1,0,"Wasitora, Nekoru Queen",Commander 2017,49,Near Mint,English,,,,,,,,$0.00
2,2,Wasteland Strangler,Battle for Zendikar,102,Near Mint,English,,,,,,,,$0.00
1,0,Wasteland Viper,Gatecrash,139,Mint,English,,,,,,,,$0.00
15,0,Wastes,Oath of the Gatewatch,184,Mint,English,,,,,,,,$0.00
1,0,Watcher for Tomorrow,Modern Horizons,76,Near Mint,English,,,,,,,,$0.00
1,0,Watcher of the Spheres,Core Set 2021,227,Mint,English,,,,,,,,$0.00
1,0,Watcher Sliver,Time Spiral,45,Mint,English,,,,,,,,$0.00
1,0,Watchful Automaton,Aether Revolt,182,Mint,English,,,,,,,,$0.00
1,0,Watchwing Scarecrow,Shadowmoor,268,Mint,English,,,,,,,,$0.00
1,0,Water Servant,Magic 2014 Core Set,80,Mint,English,,,,,,,,$0.00
1,0,Watertrap Weaver,Ixalan,87,Mint,English,,,,,,,,$0.00
1,0,Waterveil Cavern,Champions of Kamigawa,286,Mint,English,,,,,,,,$0.00
2,0,Watery Grave,Guilds of Ravnica,259,Near Mint,English,,,,,,,,$0.00
1,0,Wave of Vitriol,Commander Anthology,165,Mint,English,,,,,,,,$0.00
1,0,Wavebreak Hippocamp,Theros Beyond Death,80,Mint,English,,,,,,,,$0.00
1,0,Wavecrash Triton,Theros,74,Mint,English,,,,,,,,$0.00
1,0,Waveskimmer Aven,Shards of Alara,207,Mint,English,,,,,,,,$0.00
1,0,Waxmane Baku,Modern Masters 2015 Edition,38,Mint,English,,,,,,,,$0.00
1,0,Way of the Thief,Gatecrash,56,Mint,English,,,,,,,,$0.00
1,0,Wayfarer's Bauble,Modern Masters 2015 Edition,234,Mint,English,,,,,,,,$0.00
2,0,Wayfarer's Bauble,Commander Anthology Volume II,229,Mint,English,,,,,,,,$0.00
2,0,Wayfaring Temple,Commander 2019,208,Mint,English,,,,,,,,$0.00
1,0,Wayward Guide-Beast,Zendikar Rising,176,Mint,English,,,,,,,,$0.00
1,0,Wayward Servant,Amonkhet,208,Mint,English,,,,,,,,$0.00
1,0,Weapon Rack,Throne of Eldraine,236,Mint,English,,,,,,,,$0.00
1,0,Weapon Surge,Dragon's Maze,40,Mint,English,,,,,,,,$0.00
1,0,Weaponcraft Enthusiast,Kaladesh,105,Mint,English,,,,,,,,$0.00
1,0,Weaponize the Monsters,Ikoria: Lair of Behemoths,140,Mint,English,,,,,,,,$0.00
1,0,Wear // Tear,Commander Legends,456,Mint,English,,,,,,,,$0.00
1,0,Wear Away,Champions of Kamigawa,250,Near Mint,English,,,,,,,,$0.00
1,0,Weather the Storm,Modern Horizons,191,Mint,English,,,,,,,,$0.00
1,1,Weathered Bodyguards,Time Spiral,46,Near Mint,English,,,,,,,,$0.00
1,0,Weathered Runestone,Kaldheim,247,Mint,English,,,,,,,,$0.00
1,0,Weatherlight,Dominaria,237,Mint,English,,,,,,,,$0.00
1,0,Weaver of Lies,Legions,57,Mint,English,,,,,,,,$0.00
1,0,Weaver of Lightning,Eldritch Moon,149,Mint,English,,,,,,,,$0.00
2,1,Webweaver Changeling,Modern Horizons,192,Near Mint,English,,,,,,,,$0.00
1,0,Webweaver Changeling,Modern Horizons,192,Mint,English,,,,,,,,$0.00
1,0,Wee Dragonauts,Guilds of Ravnica,214,Mint,English,,,,,,,,$0.00
1,0,Weed Strangle,Lorwyn,147,Mint,English,,,,,,,,$0.00
1,0,Weigh Down,Kaldheim,118,Mint,English,,,,,,,,$0.00
1,0,Weight of Memory,Dominaria,74,Mint,English,,,,,,,,$0.00
1,1,Welcome to the Fold,Shadows over Innistrad,96,Near Mint,English,,,,,,,,$0.00
2,0,Welcome to the Fold,Shadows over Innistrad,96,Mint,English,,,,,,,,$0.00
1,0,Welder Automaton,Aether Revolt,183,Mint,English,,,,,,,,$0.00
1,0,Weldfast Monitor,Kaladesh,238,Mint,English,,,,,,,,$0.00
1,0,Welding Jar,Mirrodin,274,Mint,English,,,,,,,,$0.00
1,0,Welding Sparks,Commander Legends,210,Mint,English,,,,,,,,$0.00
1,0,Welding Sparks,Kaladesh,140,Mint,English,,,,,,,,$0.00
1,0,Well of Lost Dreams,Commander 2021,275,Mint,English,,,,,,,,$0.00
1,0,Wellwisher,Onslaught,300,Near Mint,English,,,,,,,,$0.00
1,0,Western Paladin,Urza's Saga,168,Near Mint,English,,,,,,,,$0.00
1,1,Wharf Infiltrator,Eldritch Moon,80,Near Mint,English,foil,,,,,,,$0.00
1,0,Wheel of Misfortune,Commander Legends,211,Mint,English,,,,,,,,$0.00
1,1,Whelming Wave,Commander Legends,409,Mint,English,,,,,,,,$0.00
2,0,Whelming Wave,Born of the Gods,57,Near Mint,English,,,,,,,,$0.00
1,0,Where Ancients Tread,Shards of Alara,122,Mint,English,,,,,,,,$0.00
1,0,Whip Silk,Invasion,225,Mint,English,,,,,,,,$0.00
1,0,Whiplash Trap,Commander 2020,127,Mint,English,,,,,,,,$0.00
1,0,Whiplash Trap,Zendikar,77,Mint,English,,,,,,,,$0.00
1,0,Whiptongue Hydra,Commander 2018,36,Mint,English,,,,,,,,$0.00
1,0,Whirler Rogue,Zendikar Rising Commander,39,Mint,English,,,,,,,,$0.00
1,1,Whirler Rogue,Kaldheim Commander,45,Mint,English,,,,,,,,$0.00
1,0,Whirler Virtuoso,Kaladesh,190,Mint,English,,,,,,,,$0.00
1,0,Whirling Catapult,Alliances,181,Mint,English,,,,,,,,$0.00
1,0,Whirlpool Drake,Apocalypse,34,Mint,English,,,,,,,,$0.00
1,0,Whirlpool Rider,Apocalypse,35,Mint,English,,,,,,,,$0.00
1,0,Whirlwind,Commander Anthology,167,Mint,English,,,,,,,,$0.00
1,0,Whirlwind Denial,Strixhaven Mystical Archive,23,Mint,English,,,,,,,,$0.00
1,0,Whirlwind of Thought,Ikoria: Lair of Behemoths,215,Mint,English,,,,,,,,$0.00
1,0,Whisper Agent,Guilds of Ravnica,220,Mint,English,,,,,,,,$0.00
1,0,"Whisper, Blood Liturgist",Dominaria,111,Mint,English,,,,,,,,$0.00
1,0,Whisperer of the Wilds,Fate Reforged,144,Near Mint,English,,,,,,,,$0.00
2,0,Whisperer of the Wilds,Fate Reforged,144,Mint,English,,,,,,,,$0.00
1,0,Whispering Madness,Gatecrash,207,Near Mint,English,,,,,,,,$0.00
1,0,Whispering Snitch,Guilds of Ravnica,90,Mint,English,,,,,,,,$0.00
1,0,Whispering Specter,New Phyrexia,77,Mint,English,,,,,,,,$0.00
1,0,Whispers of Emrakul,Eldritch Moon,114,Mint,English,,,,,,,,$0.00
1,0,Whispers of the Muse,"Time Spiral ""Timeshifted""",35,Near Mint,English,,,,,,,,$0.00
1,0,Whispersilk Cloak,Commander 2016,280,Mint,English,,,,,,,,$0.00
1,0,Whispersilk Cloak,Magic 2010,221,Mint,English,,,,,,,,$0.00
2,0,Whispersilk Cloak,Magic 2011,221,Mint,English,,,,,,,,$0.00
1,0,Whispersilk Cloak,Magic 2011,221,Near Mint,English,,,,,,,,$0.00
1,0,Whispersteel Dagger,Zendikar Rising Commander,5,Mint,English,,,,,,,,$0.00
1,0,Whisperwood Elemental,Fate Reforged,145,Mint,English,,,,,,,,$0.00
1,0,White Knight,Legions,27,Mint,English,,,,,,,,$0.00
1,0,White Mana Battery,Fourth Edition,375,Mint,English,,,,,,,,$0.00
1,0,White Scarab,Ice Age,280,Near Mint,English,,,,,,,,$0.00
1,0,White Sun's Zenith,Commander Legends,391,Mint,English,,,,,,,,$0.00
1,0,Whitemane Lion,Masters 25,39,Mint,English,,,,,,,,$0.00
1,0,Whitemane Lion,Masters 25,39,Near Mint,English,,,,,,,,$0.00
1,0,Whitemane Lion,Planar Chaos,22,Near Mint,English,,,,,,,,$0.00
2,1,Whitewater Naiads,Commander 2018,112,Near Mint,English,,,,,,,,$0.00
1,0,Wicked Akuba,Champions of Kamigawa,150,Mint,English,,,,,,,,$0.00
1,0,Wickerbough Elder,Ultimate Masters,192,Mint,English,,,,,,,,$0.00
1,1,Wickerbough Elder,Commander Legends,440,Mint,English,,,,,,,,$0.00
1,0,Wickerbough Elder,Eventide,80,Mint,English,,,,,,,,$0.00
1,0,Widespread Panic,Commander 2013,131,Mint,English,,,,,,,,$0.00
1,0,Wight of Precinct Six,Commander 2013,100,Mint,English,,,,,,,,$0.00
1,0,Wight of Precinct Six,Gatecrash,84,Near Mint,English,,,,,,,,$0.00
1,0,Wild Celebrants,Commander Legends,212,Mint,English,,,,,,,,$0.00
1,1,Wild Growth,Commander 2018,165,Near Mint,English,,,,,,,,$0.00
2,0,Wild Guess,Magic 2013,157,Mint,English,,,,,,,,$0.00
1,0,Wild Instincts,Magic Origins,206,Near Mint,English,,,,,,,,$0.00
1,0,Wild Mongrel,Odyssey,283,Mint,English,,,,,,,,$0.00
1,0,Wild Onslaught,Dominaria,188,Mint,English,,,,,,,,$0.00
1,0,Wild Pair,Premium Deck Series: Slivers,30,Mint,English,foil,,,,,,,$0.00
1,0,Wild Ricochet,Commander Legends,419,Mint,English,,,,,,,,$0.00
1,0,Wild Slash,Fate Reforged,118,Mint,English,,,,,,,,$0.00
2,0,Wild Wanderer,Kaladesh,173,Mint,English,,,,,,,,$0.00
1,0,Wild Wanderer,Kaladesh,173,Near Mint,English,,,,,,,,$0.00
1,0,Wildborn Preserver,Throne of Eldraine,182,Near Mint,English,,,,,,,,$0.00
4,4,Wildcall,Fate Reforged,146,Near Mint,English,,,,,,,,$0.00
2,0,Wilderness Reclamation,Commander 2020,196,Mint,English,,,,,,,,$0.00
1,0,Wilderness Reclamation,Ravnica Allegiance,149,Mint,English,,,,,,,,$0.00
1,0,Wildest Dreams,Kaladesh,174,Mint,English,,,,,,,,$0.00
1,0,Wildest Dreams,Kaladesh,174,Near Mint,English,,,,,,,,$0.00
1,0,Wildfield Borderpost,Alara Reborn,80,Mint,English,,,,,,,,$0.00
1,0,Wildfire,Modern Masters 2015 Edition,134,Mint,English,,,,,,,,$0.00
1,0,Wildfire Cerberus,Journey into Nyx,116,Mint,English,,,,,,,,$0.00
1,0,Wildfire Devils,Commander 2019,30,Mint,English,,,,,,,,$0.00
1,1,Wildfire Devils,Commander 2021,183,Mint,English,,,,,,,,$0.00
1,0,Wildfire Elemental,Core Set 2020,297,Near Mint,English,,,,,,,,$0.00
1,0,Wildheart Invoker,Masters 25,194,Near Mint,English,,,,,,,,$0.00
1,0,Wildheart Invoker,Commander Legends,263,Mint,English,,,,,,,,$0.00
1,0,Wildsize,Commander Legends,264,Mint,English,,,,,,,,$0.00
1,0,Will of the Naga,Fate Reforged,58,Mint,English,,,,,,,,$0.00
3,0,Willbender,Duel Decks: Speed vs. Cunning,47,Near Mint,English,,,,,,,,$0.00
1,0,Willbender,Commander 2014,131,Mint,English,,,,,,,,$0.00
2,0,Willbender,Commander 2019,102,Mint,English,,,,,,,,$0.00
1,0,Willbreaker,Magic Origins,84,Mint,English,,,,,,,,$0.00
1,0,"Willowdusk, Essence Seer",Commander 2021,6,Mint,English,,,,,,,,$0.00
1,0,Wilt,Ikoria: Lair of Behemoths,176,Mint,English,,,,,,,,$0.00
1,0,Wily Bandar,Kaladesh,175,Mint,English,,,,,,,,$0.00
1,0,Wily Goblin,Ixalan,174,Mint,English,,,,,,,,$0.00
7,0,Wind-Scarred Crag,Throne of Eldraine,308,Mint,English,,,,,,,,$0.00
1,0,Wind-Scarred Crag,Ikoria: Lair of Behemoths,258,Mint,English,,,,,,,,$0.00
1,0,Windborn Muse,Commander 2021,111,Mint,English,,,,,,,,$0.00
1,0,Windbrisk Heights,Commander 2020,321,Mint,English,,,,,,,,$0.00
1,0,Windfall,Commander 2020,128,Mint,English,,,,,,,,$0.00
1,0,Windfall,Kaldheim Commander,46,Mint,English,,,,,,,,$0.00
1,0,Windgrace's Judgment,Commander 2018,49,Mint,English,,,,,,,,$0.00
1,0,Winding Way,Modern Horizons,193,Mint,English,,,,,,,,$0.00
1,0,Windreader Sphinx,Core Set 2019,84,Mint,English,,,,,,,,$0.00
1,0,Windreaver,Ravnica Allegiance Guild Kit,22,Near Mint,English,,,,,,,,$0.00
1,0,Windrider Eel,Zendikar,78,Mint,English,,,,,,,,$0.00
1,0,Windrider Wizard,Zendikar Rising,87,Mint,English,,,,,,,,$0.00
1,0,Winds of Qal Sisma,Fate Reforged,147,Mint,English,,,,,,,,$0.00
1,0,Winds of Rath,Commander 2018,79,Near Mint,English,,,,,,,,$0.00
1,0,Winds of Rath,Commander 2018,79,Mint,English,,,,,,,,$0.00
1,1,Winds of Rath,Commander Legends,392,Mint,English,,,,,,,,$0.00
1,0,Winds of Rebuke,Amonkhet,76,Mint,English,,,,,,,,$0.00
5,0,Windstorm,Khans of Tarkir,157,Mint,English,,,,,,,,$0.00
1,0,Windstorm Drake,Ravnica Allegiance,60,Mint,English,,,,,,,,$0.00
1,0,Windwright Mage,Shards of Alara,208,Mint,English,,,,,,,,$0.00
1,0,Wing Splicer,New Phyrexia,50,Near Mint,English,,,,,,,,$0.00
1,0,Wing Storm,Prophecy,135,Mint,English,,,,,,,,$0.00
1,0,Wingcrafter,Modern Masters 2017 Edition,58,Mint,English,,,,,,,,$0.00
2,0,Winged Coatl,Alara Reborn,105,Near Mint,English,,,,,,,,$0.00
3,0,Winged Coatl,Alara Reborn,105,Mint,English,,,,,,,,$0.00
1,0,Winged Shepherd,Amonkhet,39,Mint,English,,,,,,,,$0.00
2,0,Winged Sliver,Tempest,106,Near Mint,English,,,,,,,,$0.00
2,0,Winged Words,Core Set 2020,80,Mint,English,,,,,,,,$0.00
3,1,Wingmate Roc,Commander 2019,78,Mint,English,,,,,,,,$0.00
1,0,Wingmate Roc,Khans of Tarkir,31,Near Mint,English,,,,,,,,$0.00
1,0,Wings of Velis Vel,Modern Masters 2015 Edition,70,Mint,English,,,,,,,,$0.00
1,0,Wingspan Mentor,Ikoria: Lair of Behemoths,72,Mint,English,,,,,,,,$0.00
1,0,Wingsteed Rider,Ultimate Masters,43,Mint,English,,,,,,,,$0.00
1,0,Winnower Patrol,Morningtide,139,Mint,English,,,,,,,,$0.00
1,0,Winter Blast,Fourth Edition,174,Near Mint,English,,,,,,,,$0.00
1,0,Winter Blast,Fifth Edition,205,Near Mint,English,,,,,,,,$0.00
1,0,Winter's Rest,Modern Horizons,78,Mint,English,,,,,,,,$0.00
1,0,Winterflame,Khans of Tarkir,213,Mint,English,,,,,,,,$0.00
2,0,Wintermoor Commander,Throne of Eldraine,205,Mint,English,,,,,,,,$0.00
1,0,Wirewood Channeler,Kaldheim Commander,79,Mint,English,,,,,,,,$0.00
1,0,Wirewood Guardian,Scourge,132,Good (Lightly Played),English,,,,,,,,$0.00
1,0,Wirewood Herald,Onslaught,302,Near Mint,English,,,,,,,,$0.00
1,0,Wirewood Pride,Onslaught,303,Good (Lightly Played),English,,,,,,promo,,$0.00
2,0,Wirewood Savage,Onslaught,304,Near Mint,English,,,,,,,,$0.00
1,0,Wirewood Symbiote,Eternal Masters,192,Mint,English,,,,,,,,$0.00
1,0,Wishclaw Talisman,Throne of Eldraine,110,Mint,English,,,,,,,,$0.00
2,0,Wispmare,Lorwyn,48,Mint,English,,,,,,,,$0.00
2,0,Wispweaver Angel,Kaladesh,35,Mint,English,,,,,,,,$0.00
1,0,Wistful Thinking,Planar Chaos,53,Mint,English,,,,,,,,$0.00
1,0,Witch Hunt,Commander 2013,133,Mint,English,,,,,,,,$0.00
1,0,Witch's Cauldron,Core Set 2021,129,Mint,English,,,,,,,,$0.00
1,0,Witch's Clinic,Commander 2021,81,Mint,English,,,,,,,,$0.00
3,0,Witch's Cottage,Throne of Eldraine,249,Mint,English,,,,,,,,$0.00
1,0,Witch's Mist,Future Sight,92,Near Mint,English,,,,,,,,$0.00
1,0,Witch's Oven,Throne of Eldraine,237,Near Mint,English,,,,,,,,$0.00
2,0,Witch's Oven,Throne of Eldraine,237,Mint,English,,,,,,,,$0.00
1,0,Witch-Maw Nephilim,Guildpact,138,Mint,English,,,,,,,,$0.00
1,0,Witchbane Orb,Innistrad,236,Near Mint,English,,,,,,,,$0.00
1,0,Witches' Eye,Theros,222,Mint,English,,,,,,,,$0.00
1,0,Witching Well,Throne of Eldraine,74,Mint,English,,,,,,,,$0.00
1,0,Witherbloom Campus,Strixhaven: School of Mages,275,Mint,English,,,,,,,,$0.00
1,0,Withering Wisps,Ice Age,56,Mint,English,,,,,,,,$0.00
1,0,Without Weakness,Hour of Devastation,81,Mint,English,,,,,,,,$0.00
1,0,Without Weakness,Hour of Devastation,81,Near Mint,English,,,,,,,,$0.00
1,0,Withstand Death,Scars of Mirrodin,134,Near Mint,English,,,,,,,,$0.00
1,0,Witness the End,Oath of the Gatewatch,82,Mint,English,,,,,,,,$0.00
1,0,Wizard Mentor,Urza's Saga,112,Near Mint,English,,,,,,,,$0.00
1,0,Wizard Replica,Mirrodin,275,Near Mint,English,,,,,,,,$0.00
1,0,Wizard's Retort,Dominaria,75,Mint,English,,,,,,,,$0.00
1,0,Woebearer,Mirrodin,83,Near Mint,English,,,,,,,,$0.00
1,0,Wojek Bodyguard,Guilds of Ravnica,120,Mint,English,,,,,,,,$0.00
1,0,Wojek Halberdiers,Gatecrash,208,Mint,English,,,,,,,,$0.00
1,0,Wojek Siren,Ravnica: City of Guilds,37,Mint,English,,,,,,,,$0.00
1,0,Wolf's Quarry,Throne of Eldraine,184,Mint,English,,,,,,,,$0.00
1,0,Wolfbriar Elemental,Commander 2014,225,Mint,English,,,,,,,,$0.00
1,0,Wolfwillow Haven,Theros Beyond Death,205,Mint,English,,,,,,,,$0.00
1,0,Wolverine Riders,Kaldheim Commander,14,Mint,English,,,,,,,,$0.00
1,0,Wonder,Commander 2013,67,Near Mint,English,,,,,,,,$0.00
1,0,Wonder,Commander Anthology Volume II,56,Mint,English,,,,,,,,$0.00
1,0,Wood Elves,Kaldheim Commander,80,Mint,English,,,,,,,,$0.00
1,0,Wood Elves,Seventh Edition,284,Near Mint,English,,,,,,,,$0.00
1,0,Wood Elves,Ninth Edition,283,Mint,English,,,,,,,,$0.00
1,0,Woodborn Behemoth,Duel Decks: Nissa vs. Ob Nixilis,26,Mint,English,,,,,,,,$0.00
1,0,Wooden Stake,Innistrad,237,Mint,English,,,,,,,,$0.00
1,0,Woodland Champion,Core Set 2020,205,Mint,English,,,,,,,,$0.00
2,0,Woodland Changeling,Lorwyn,242,Mint,English,,,,,,,,$0.00
1,0,Woodland Chasm,Kaldheim,274,Mint,English,,,,,,,,$0.00
1,0,Woodland Guidance,Lorwyn,243,Mint,English,,,,,,,,$0.00
1,0,Woodland Patrol,Eldritch Moon,180,Mint,English,,,,,,,,$0.00
1,0,Woodlot Crawler,Dragon's Maze,118,Mint,English,,,,,,,,$0.00
1,0,Woodvine Elemental,Conspiracy,52,Mint,English,,,,,,,,$0.00
1,0,Woodweaver's Puzzleknot,Kaladesh,240,Mint,English,,,,,,,,$0.00
1,0,Woodwraith Strangler,Ravnica: City of Guilds,241,Mint,English,,,,,,,,$0.00
1,0,Woolly Spider,Ice Age,167,Near Mint,English,,,,,,,,$0.00
1,0,Word of Seizing,Commander Legends,420,Mint,English,,,,,,,,$0.00
1,0,Word of Undoing,Ice Age,108,Near Mint,English,,,,,,,,$0.00
1,0,Words of Wisdom,Odyssey,114,Near Mint,English,,,,,,,,$0.00
1,0,Workhorse,Exodus,142,Near Mint,English,,,,,,,,$0.00
2,0,Workshop Assistant,Kaladesh,241,Mint,English,,,,,,,,$0.00
1,0,Workshop Assistant,Kaladesh,241,Near Mint,English,,,,,,,,$0.00
1,0,Workshop Elders,Throne of Eldraine,318,Near Mint,English,,,,,,,,$0.00
1,0,Workshop Elders,Throne of Eldraine,318,Mint,English,,,,,,,,$0.00
1,0,World Queller,Zendikar,39,Near Mint,English,,,,,,,,$0.00
1,0,Worldheart Phoenix,Conflux,77,Near Mint,English,,,,,,,,$0.00
1,0,Worldslayer,Magic 2012,222,Near Mint,English,,,,,,,,$0.00
1,0,Worm Harvest,Commander 2018,194,Near Mint,English,,,,,,,,$0.00
1,0,Wormfang Drake,Judgment,57,Near Mint,English,,,,,,,,$0.00
1,0,Wormfang Newt,Judgment,59,Mint,English,,,,,,,,$0.00
1,0,Wormfang Turtle,Judgment,60,Mint,English,,,,,,,,$0.00
1,0,Worn Powerstone,Commander 2018,230,Mint,English,,,,,,,,$0.00
1,0,Worst Fears,Journey into Nyx,87,Near Mint,English,,,,,,,,$0.00
1,0,"Wort, the Raidmother",Modern Masters 2017 Edition,214,Near Mint,English,,,,,,,,$0.00
1,1,"Wort, the Raidmother",Commander 2020,234,Mint,English,,,,,,,,$0.00
1,0,Worthy Knight,Throne of Eldraine,36,Mint,English,,,,,,,,$0.00
1,0,Wrangle,Aether Revolt,101,Mint,English,,,,,,,,$0.00
1,0,Wrap in Vigor,Future Sight,141,Near Mint,English,,,,,,,,$0.00
1,0,Wrap in Vigor,Future Sight,141,Mint,English,,,,,,,,$0.00
1,0,Wrath of God,Commander 2013,27,Near Mint,English,,,,,,,,$0.00
1,0,Wrath of Marit Lage,Ice Age,109,Near Mint,English,,,,,,,,$0.00
1,0,Wrecking Ball,Dissension,139,Mint,English,,,,,,,,$0.00
1,0,Wretched Camel,Hour of Devastation,82,Mint,English,,,,,,,,$0.00
1,0,Wring Flesh,Magic 2014 Core Set,122,Mint,English,,,,,,,,$0.00
1,0,Writ of Passage,Dissension,37,Mint,English,,,,,,,,$0.00
1,0,Write into Being,Fate Reforged,59,Mint,English,,,,,,,,$0.00
1,0,Wrong Turn,Commander Legends,107,Mint,English,,,,,,,,$0.00
1,0,Wurmcalling,Time Spiral,234,Mint,English,,,,,,,,$0.00
1,0,"Wydwen, the Biting Gale",Commander 2020,235,Mint,English,,,,,,,,$0.00
1,0,"Wydwen, the Biting Gale",Lorwyn,253,Near Mint,English,,,,,,,,$0.00
1,0,"Wyleth, Soul of Steel",Commander Legends,362,Mint,English,foil,,,,,,,$0.00
1,0,"Xantcha, Sleeper Agent",Commander 2018,50,Near Mint,English,,,,,,,,$0.00
1,0,Xathrid Necromancer,Commander 2020,141,Mint,English,,,,,,,,$0.00
1,0,Xathrid Necromancer,Magic 2014 Core Set,123,Mint,English,,,,,,,,$0.00
1,0,Xathrid Necromancer,Magic 2014 Core Set,123,Near Mint,English,,,,,,,,$0.00
1,0,Xira Arien,Chronicles,125,Near Mint,English,,,,,,,,$0.00
2,1,"Xyris, the Writhing Storm",Commander 2020,18,Mint,English,,,,,,,,$0.00
1,0,Yahenni's Expertise,Aether Revolt,75,Mint,English,,,,,,,,$0.00
1,0,"Yannik, Scavenging Sentinel",Commander 2020,19,Mint,English,,,,,,,,$0.00
2,2,"Yasharn, Implacable Earth",Zendikar Rising,240,Mint,English,,,,,,,,$0.00
1,0,"Yasharn, Implacable Earth",Zendikar Rising,240,Mint,English,foil,,,,,,,$0.00
2,0,Yasova Dragonclaw,Fate Reforged,148,Mint,English,,,,,,,,$0.00
1,0,Yavimaya Coast,Commander 2019,287,Near Mint,English,,,,,,,,$0.00
1,0,Yavimaya Coast,Commander 2019,287,Mint,English,,,,,,,,$0.00
2,0,Yavimaya Coast,Commander 2020,322,Mint,English,,,,,,,,$0.00
1,0,Yavimaya Coast,Commander 2021,409,Mint,English,,,,,,,,$0.00
1,0,Yavimaya Dryad,Commander 2020,197,Mint,English,,,,,,,,$0.00
1,0,Yavimaya Elder,Commander 2018,166,Mint,English,,,,,,,,$0.00
1,0,Yavimaya Elder,Zendikar Rising Commander,87,Mint,English,,,,,,,,$0.00
1,0,Yavimaya Elder,Commander Legends,441,Mint,English,,,,,,,,$0.00
1,0,Yavimaya Enchantress,Commander 2018,167,Mint,English,,,,,,,,$0.00
1,0,Yavimaya Enchantress,Commander 2018,167,Near Mint,English,,,,,,,,$0.00
1,0,Yavimaya Granger,Urza's Legacy,118,Mint,English,,,,,,,,$0.00
1,0,Yavimaya Kavu,Invasion,291,Mint,English,,,,,,,,$0.00
